identifier	parent	texture	color	offset x	offset y	width	height	alignment x	alignment y	stretch/fill
image_title_logo	element_menu_title	menu/logo.png		0	-200	344	128	1	1	0
image_menu_characters_slot0	button_characters_slot0			0	0	64	64	1	1	0
image_menu_characters_slot1	button_characters_slot1			0	0	64	64	1	1	0
image_menu_characters_slot2	button_characters_slot2			0	0	64	64	1	1	0
image_menu_characters_slot3	button_characters_slot3			0	0	64	64	1	1	0
image_menu_characters_slot4	button_characters_slot4			0	0	64	64	1	1	0
image_menu_characters_slot5	button_characters_slot5			0	0	64	64	1	1	0
image_hud_health_bar_empty	element_hud_health	hud_repeat/health_empty.png		0	0	0	32	0	0	0
image_hud_health_bar_full	element_hud_health	hud_repeat/health_full.png		0	0	0	32	0	0	0
image_hud_mana_bar_empty	element_hud_mana	hud_repeat/mana_empty.png		0	0	0	32	0	0	0
image_hud_mana_bar_full	element_hud_mana	hud_repeat/mana_full.png		0	0	0	32	0	0	0
image_hud_experience_bar_empty	element_hud_experience	hud_repeat/experience_empty.png		0	0	0	8	0	0	0
image_hud_experience_bar_full	element_hud_experience	hud_repeat/experience_full.png		0	0	0	8	0	0	0
image_inventory	element_inventory	hud/inventory.png		0	0	362	288	0	0	0
image_battlewin_experience	element_battlewin	battle/experience.png		25	-80	64	64	0	1	0
image_battlewin_coins	element_battlewin	battle/coins.png		25	20	64	64	0	1	0
image_battlewin_chest	element_battlewin	battle/chest.png		25	120	64	64	0	1	0
